date,state,fips,cases,deaths
2020-03-31,Alabama,01,999,13
2020-03-31,Alaska,02,133,2
2020-03-31,Arizona,04,1298,24
2020-03-31,Arkansas,05,564,8
2020-03-31,California,06,8582,183
2020-03-31,Colorado,08,2990,69
2020-03-31,Connecticut,09,3128,69
2020-03-31,Delaware,10,319,10
2020-03-31,District of Columbia,11,495,9
2020-03-31,Florida,12,6741,85
2020-03-31,Georgia,13,4117,125
2020-03-31,Guam,66,139,2
2020-03-31,Hawaii,15,224,1
2020-03-31,Idaho,16,526,9
2020-03-31,Illinois,17,5994,107
2020-03-31,Indiana,18,2159,50
2020-03-31,Iowa,19,498,7
2020-03-31,Kansas,20,434,10
2020-03-31,Kentucky,21,590,18
2020-03-31,Louisiana,22,5237,240
2020-03-31,Maine,23,303,5
2020-03-31,Maryland,24,1662,18
2020-03-31,Massachusetts,25,6620,89
2020-03-31,Michigan,26,7630,264
2020-03-31,Minnesota,27,629,12
2020-03-31,Mississippi,28,937,20
2020-03-31,Missouri,29,1351,15
2020-03-31,Montana,30,198,5
2020-03-31,Nebraska,31,193,4
2020-03-31,Nevada,32,1113,26
2020-03-31,New Hampshire,33,367,3
2020-03-31,New Jersey,34,18696,267
2020-03-31,New Mexico,35,315,5
2020-03-31,New York,36,75832,1550
2020-03-31,North Carolina,37,1528,10
2020-03-31,North Dakota,38,126,3
2020-03-31,Northern Mariana Islands,69,2,0
2020-03-31,Ohio,39,2199,55
2020-03-31,Oklahoma,40,566,23
2020-03-31,Oregon,41,690,18
2020-03-31,Pennsylvania,42,4997,72
2020-03-31,Puerto Rico,72,239,8
2020-03-31,Rhode Island,44,488,8
2020-03-31,South Carolina,45,1083,22
2020-03-31,South Dakota,46,108,1
2020-03-31,Tennessee,47,2049,13
2020-03-31,Texas,48,3576,57
2020-03-31,Utah,49,887,5
2020-03-31,Vermont,50,293,13
2020-03-31,Virgin Islands,78,30,0
2020-03-31,Virginia,51,1250,27
2020-03-31,Washington,53,5292,226
2020-03-31,West Virginia,54,162,1
2020-03-31,Wisconsin,55,1351,25
2020-03-31,Wyoming,56,120,0
